0	1.568008
1	1.567945
2	1.56794
3	1.567813
4	1.567845
5	1.567902
6	1.567718
7	1.567888
8	1.567874
9	1.567858
10	1.567912
11	1.567879
12	1.567998
13	1.56786
14	1.567892
15	1.567885
16	1.567808
17	1.567911
18	1.567903
19	1.567884
20	1.567906
21	1.567848
22	1.567942
23	1.567936
24	1.567935
25	1.567947
26	1.567882
27	1.56779
28	1.567956
29	1.567793
30	1.56784
31	1.567875
32	1.567988
33	1.567992
34	1.567956
35	1.567992
36	1.567916
37	1.567871
38	1.568
39	1.567978
40	1.56799
41	1.567905
42	1.567963
43	1.567986
44	1.568091
45	1.567908
46	1.567956
47	1.567967
48	1.568043
49	1.567895
50	1.567823
51	1.567974
52	1.567727
53	1.567804
54	1.567729
55	1.567767
56	1.567872
57	1.567878
58	1.567784
59	1.567861
60	1.567911
61	1.567888
62	1.567829
63	1.567915
64	1.567751
65	1.567926
66	1.567884
67	1.568029
68	1.567986
69	1.567953
70	1.567996
71	1.567988
72	1.568059
73	1.568089
74	1.567872
75	1.568067
76	1.568134
77	1.568074
78	1.568115
79	1.568091
80	1.568028
81	1.56801
82	1.568078
83	1.56804
84	1.568141
85	1.567938
86	1.5679
87	1.5681
88	1.568059
89	1.568093
90	1.568128
91	1.568056
92	1.568034
93	1.568109
94	1.568059
95	1.568014
96	1.567938
97	1.568128
98	1.56813
99	1.568137
100	1.568112
101	1.568097
102	1.568205
103	1.568234
104	1.568093
105	1.568082
106	1.56805
107	1.568113
108	1.568136
109	1.568193
110	1.568179
111	1.568179
112	1.568193
113	1.568172
114	1.568238
115	1.568182
116	1.568123
117	1.568173
118	1.568122
119	1.568242
120	1.568228
121	1.568199
122	1.568235
123	1.568227
124	1.568136
125	1.568199
126	1.568082
127	1.568238
128	1.568169
129	1.568224
130	1.568162
131	1.568257
132	1.568216
133	1.568297
134	1.568198
135	1.568145
136	1.568152
137	1.568236
138	1.568168
139	1.568104
140	1.568196
141	1.568109
142	1.568208
143	1.568195
144	1.568173
145	1.568197
146	1.568273
147	1.568216
148	1.568238
149	1.568204
150	1.568036
151	1.568227
152	1.568314
153	1.568306
154	1.568215
155	1.568218
156	1.568239
157	1.568266
158	1.568267
159	1.568211
