0	1.569262
1	1.569317
2	1.569224
3	1.569083
4	1.569075
5	1.569012
6	1.568892
7	1.569099
8	1.568866
9	1.568984
10	1.568916
11	1.569032
12	1.569146
13	1.569012
14	1.568965
15	1.568967
16	1.568972
17	1.569044
18	1.568872
19	1.568908
20	1.568833
21	1.568771
22	1.568984
23	1.568883
24	1.568829
25	1.568796
26	1.568855
27	1.568992
28	1.568863
29	1.568882
30	1.568878
31	1.568874
32	1.568928
33	1.568704
34	1.568845
35	1.568841
36	1.569026
37	1.568889
38	1.568741
39	1.568781
40	1.568877
41	1.568921
42	1.568939
43	1.568816
44	1.56889
45	1.568856
46	1.568832
47	1.568868
48	1.568812
49	1.568756
50	1.56889
51	1.568693
52	1.568884
53	1.568883
54	1.568718
55	1.568767
56	1.568812
57	1.568643
58	1.568695
59	1.568595
60	1.5687
61	1.568615
62	1.568718
63	1.568579
64	1.568571
65	1.56853
66	1.568637
67	1.568591
68	1.568533
69	1.568525
70	1.568501
71	1.568546
72	1.568654
73	1.568539
74	1.568584
75	1.568441
76	1.568617
77	1.568667
78	1.568589
79	1.568492
80	1.568557
81	1.568627
82	1.568702
83	1.568578
84	1.568543
85	1.568542
86	1.568643
87	1.568596
88	1.56859
89	1.568557
90	1.568596
91	1.568637
92	1.568585
93	1.568561
94	1.568496
95	1.568418
96	1.568635
97	1.568578
98	1.568509
99	1.568578
100	1.56859
101	1.568694
102	1.568612
103	1.568505
104	1.568542
105	1.568483
106	1.568609
107	1.568641
108	1.568476
109	1.568614
110	1.568594
111	1.568687
112	1.568569
113	1.568546
114	1.568539
115	1.568457
116	1.568697
117	1.56861
118	1.568553
119	1.568594
120	1.568548
121	1.568569
122	1.568696
123	1.568513
124	1.568518
125	1.568559
126	1.568656
127	1.568597
128	1.568574
129	1.568606
130	1.56855
131	1.568714
132	1.568564
133	1.568594
134	1.568543
135	1.56856
136	1.568645
137	1.568621
138	1.568422
139	1.568552
140	1.568398
141	1.568616
142	1.568625
143	1.56849
144	1.568609
145	1.568507
146	1.568541
147	1.568552
148	1.568632
149	1.568599
150	1.568574
151	1.568618
152	1.568615
153	1.568533
154	1.568559
155	1.568477
156	1.568658
157	1.568584
158	1.568569
159	1.568585
160	1.568577
161	1.568687
162	1.568612
163	1.568573
164	1.56854
165	1.568619
166	1.568623
167	1.568585
168	1.568396
169	1.568367
170	1.5685
171	1.568516
172	1.568436
173	1.568545
174	1.568546
175	1.568513
176	1.56861
177	1.568691
178	1.568478
179	1.568546
180	1.568496
181	1.568492
182	1.568536
183	1.568566
184	1.568495
185	1.568543
186	1.568571
187	1.568585
188	1.568404
189	1.568483
190	1.568518
191	1.568608
192	1.568609
193	1.56855
194	1.568502
195	1.568501
196	1.568654
197	1.568691
198	1.568414
199	1.568634
200	1.568584
201	1.568567
202	1.568671
203	1.568582
204	1.568495
205	1.568563
206	1.568484
207	1.568673
208	1.56851
209	1.568526
210	1.568619
211	1.568673
212	1.568684
213	1.568498
214	1.568516
215	1.568508
216	1.568583
217	1.568492
218	1.56864
219	1.568626
220	1.568611
221	1.568755
222	1.568761
223	1.568612
224	1.568609
225	1.568684
226	1.5687
227	1.568676
228	1.568559
229	1.568645
230	1.568676
231	1.568504
232	1.568557
233	1.568625
234	1.568615
235	1.568736
236	1.568708
237	1.568625
238	1.568723
239	1.568693
240	1.568615
241	1.56875
242	1.568715
243	1.568755
244	1.568632
245	1.568591
246	1.568709
247	1.568736
248	1.568675
249	1.568692
250	1.568656
251	1.568619
252	1.568776
253	1.568653
254	1.56866
255	1.568639
256	1.568728
257	1.56886
258	1.568687
259	1.568671
260	1.568652
261	1.568716
262	1.568766
263	1.568635
264	1.56869
265	1.568679
266	1.568614
267	1.568712
268	1.568728
269	1.568594
270	1.568716
271	1.56868
272	1.5686
273	1.568644
274	1.568596
275	1.56863
276	1.568727
277	1.568757
278	1.568703
279	1.568525
280	1.568633
281	1.568818
282	1.568794
283	1.568737
284	1.568673
285	1.568689
286	1.568691
287	1.568761
288	1.5685
289	1.568741
290	1.568699
291	1.568847
292	1.56886
293	1.568732
294	1.568708
295	1.568681
296	1.568703
297	1.56872
298	1.568763
299	1.568696
300	1.56873
301	1.568791
302	1.568805
303	1.568708
304	1.568659
305	1.568626
306	1.568798
307	1.568692
308	1.568687
309	1.568743
310	1.568713
311	1.568704
312	1.568835
313	1.568726
314	1.568661
315	1.568673
316	1.568684
317	1.568699
318	1.568719
319	1.568762
320	1.568773
321	1.568603
322	1.568628
323	1.568726
324	1.568701
325	1.568655
326	1.56873
327	1.568756
328	1.568702
329	1.568709
330	1.568747
331	1.568833
332	1.568684
333	1.568687
334	1.568649
335	1.568623
336	1.568646
337	1.568697
338	1.568676
339	1.568598
340	1.568602
341	1.568691
342	1.568537
343	1.568534
344	1.568703
345	1.568511
346	1.568568
347	1.568552
348	1.568505
349	1.568483
350	1.568529
351	1.568555
352	1.56841
353	1.568414
354	1.568512
355	1.568557
356	1.568493
357	1.568569
358	1.568436
359	1.568427
360	1.568422
361	1.568531
362	1.568521
363	1.568391
364	1.568428
365	1.568313
366	1.568413
367	1.568396
368	1.56831
369	1.568263
370	1.568362
371	1.568352
372	1.568479
373	1.568339
374	1.568313
375	1.568405
376	1.568369
377	1.568249
378	1.568314
379	1.568398
380	1.568369
381	1.568353
382	1.568401
383	1.568347
384	1.568326
385	1.568275
386	1.568427
387	1.568279
388	1.568299
389	1.568332
390	1.568134
391	1.568329
392	1.568321
393	1.568129
394	1.568172
395	1.568208
396	1.568272
397	1.568246
398	1.568222
399	1.568168
400	1.568197
401	1.568281
402	1.568326
403	1.568216
404	1.568191
405	1.568268
406	1.568279
407	1.56832
408	1.568318
409	1.568307
410	1.568289
411	1.568312
412	1.568245
413	1.568235
414	1.568296
415	1.568187
416	1.568294
417	1.568346
418	1.568257
419	1.568257
420	1.568265
421	1.56832
422	1.568313
423	1.568265
424	1.568227
425	1.568327
426	1.568355
427	1.56831
428	1.568225
429	1.568222
430	1.568297
431	1.568246
432	1.568369
433	1.568315
434	1.568355
435	1.568203
436	1.568202
437	1.56839
438	1.568341
439	1.568321
440	1.568278
441	1.568201
442	1.568366
443	1.568246
444	1.568225
445	1.568166
446	1.568318
447	1.568377
448	1.568216
449	1.568293
450	1.568323
451	1.568383
452	1.568401
453	1.568366
454	1.568275
455	1.568289
456	1.568428
457	1.568396
458	1.568223
459	1.568293
460	1.568284
461	1.568248
462	1.568407
463	1.568259
464	1.56835
465	1.568291
466	1.568371
467	1.56837
468	1.568365
469	1.568305
470	1.568361
471	1.568282
472	1.568464
473	1.568315
474	1.568343
475	1.568235
476	1.568378
477	1.568228
478	1.568169
