0	2.173348
1	2.189851
2	2.193501
3	2.191823
4	2.189697
5	2.18699
6	2.189169
7	2.187835
8	2.188696
9	2.187546
10	2.188654
11	2.187141
12	2.190106
13	2.188257
14	2.189823
15	2.18852
16	2.189513
17	2.188205
18	2.189435
19	2.187797
20	2.188923
21	2.187451
22	2.189842
23	2.188308
24	2.189326
25	2.188251
26	2.189627
27	2.187912
28	2.189494
29	2.187305
30	2.188681
31	2.187922
32	2.189271
33	2.18766
34	2.189068
35	2.187366
36	2.189315
37	2.187747
38	2.189343
39	2.187661
40	2.189095
41	2.18751
42	2.189113
43	2.187778
44	2.1896
45	2.188008
46	2.189517
47	2.187677
48	2.189361
49	2.187673
50	2.189159
51	2.187686
52	2.189093
53	2.188078
54	2.189339
55	2.187633
56	2.189484
57	2.187093
58	2.188824
59	2.187178
60	2.188885
61	2.187669
62	2.189362
63	2.187706
64	2.189031
65	2.187604
66	2.189513
67	2.18808
68	2.189535
69	2.188143
70	2.189367
71	2.187228
72	2.18938
73	2.187485
74	2.189474
75	2.187808
76	2.189604
77	2.187405
78	2.189495
79	2.187638
80	2.189059
81	2.187632
82	2.189258
83	2.187187
84	2.18958
85	2.187358
86	2.189441
87	2.187033
88	2.189235
89	2.187795
90	2.18959
91	2.187452
92	2.189364
93	2.18755
94	2.189327
95	2.18779
96	2.189671
97	2.187925
98	2.189691
99	2.187412
