0	2.183692
1	2.197042
2	2.197564
3	2.198194
4	2.196183
5	2.196175
6	2.195745
7	2.196772
8	2.19553
9	2.196674
10	2.196276
11	2.197173
12	2.195504
13	2.196459
14	2.195452
15	2.196325
16	2.195299
17	2.196803
18	2.196062
19	2.196744
20	2.195415
21	2.196375
22	2.195443
23	2.196928
24	2.196052
25	2.197037
26	2.195997
27	2.196633
28	2.195752
29	2.196979
30	2.195748
31	2.19647
32	2.195424
33	2.196408
34	2.196054
35	2.19697
36	2.19555
37	2.196238
38	2.195177
39	2.196509
40	2.195524
41	2.19668
42	2.195625
43	2.196658
44	2.196208
45	2.19671
46	2.195842
47	2.19697
48	2.195773
49	2.19668
50	2.195752
51	2.196735
52	2.195692
53	2.196673
54	2.196087
55	2.197321
56	2.19603
57	2.196731
58	2.195675
59	2.196347
60	2.19507
61	2.196469
62	2.195644
63	2.196858
64	2.195435
65	2.196975
66	2.19575
67	2.197131
68	2.196173
69	2.196687
70	2.196118
71	2.197172
72	2.195885
73	2.196658
74	2.195755
75	2.19687
76	2.196019
77	2.19707
78	2.195986
79	2.196806
80	2.195325
81	2.196246
82	2.195399
83	2.196042
84	2.195249
85	2.196854
86	2.196091
87	2.196911
88	2.196259
89	2.196778
90	2.195915
91	2.197164
92	2.19612
93	2.197211
94	2.195725
95	2.19686
96	2.19611
97	2.19735
98	2.196041
99	2.196995
