0	2.172632
1	2.184207
2	2.184767
3	2.183701
4	2.185107
5	2.18355
6	2.184859
7	2.183988
8	2.184932
9	2.183704
10	2.185835
11	2.18365
12	2.185687
13	2.183656
14	2.18508
15	2.184902
16	2.186201
17	2.184861
18	2.186392
19	2.184766
20	2.186342
21	2.183506
22	2.185318
23	2.183169
24	2.184773
25	2.182942
26	2.184499
27	2.183204
28	2.186124
29	2.184935
30	2.186413
31	2.184885
32	2.186234
33	2.185596
34	2.186332
35	2.185055
36	2.186222
37	2.18498
38	2.186624
39	2.185191
40	2.186306
41	2.182116
42	2.184725
43	2.185065
44	2.186749
45	2.184971
46	2.186342
47	2.184678
48	2.186897
49	2.18584
50	2.186587
51	2.185537
52	2.187442
53	2.186436
54	2.187389
55	2.186562
56	2.187656
57	2.186088
58	2.187326
59	2.186264
60	2.187326
61	2.186501
62	2.187774
63	2.186234
64	2.187944
65	2.186327
66	2.186641
67	2.184082
68	2.18427
69	2.184176
70	2.185985
71	2.183986
72	2.185587
73	2.183891
74	2.185256
75	2.183556
76	2.184328
77	2.183203
78	2.184799
79	2.18531
80	2.186437
81	2.185227
82	2.186588
83	2.185532
84	2.186784
85	2.185421
86	2.186744
87	2.185515
88	2.186557
89	2.185532
90	2.186659
91	2.185286
92	2.183535
93	2.183022
94	2.186605
95	2.185575
96	2.186261
97	2.185539
98	2.186769
99	2.1861
