0	2.175034
1	2.188897
2	2.187988
3	2.188737
4	2.188212
5	2.188525
6	2.188197
7	2.189051
8	2.188249
9	2.188983
10	2.187904
11	2.188625
12	2.187618
13	2.188679
14	2.187622
15	2.188885
16	2.188111
17	2.189088
18	2.188029
19	2.189349
20	2.188397
21	2.189383
22	2.188256
23	2.189237
24	2.188467
25	2.189222
26	2.188079
27	2.189248
28	2.188177
29	2.189302
30	2.188314
31	2.189084
32	2.188421
33	2.189343
34	2.188238
35	2.189147
36	2.187901
37	2.18879
38	2.187817
39	2.188436
40	2.187947
41	2.189163
42	2.188623
43	2.189185
44	2.188671
45	2.189337
46	2.188567
47	2.189471
48	2.188308
49	2.189225
50	2.188302
51	2.189295
52	2.188416
53	2.189376
54	2.188868
55	2.189769
56	2.188783
57	2.189137
58	2.188958
59	2.189555
60	2.188144
61	2.189587
62	2.188364
63	2.188791
64	2.188359
65	2.188989
66	2.188043
67	2.189531
68	2.188566
69	2.189578
70	2.188898
71	2.189659
72	2.188537
73	2.189408
74	2.188633
75	2.189376
76	2.188327
77	2.189363
78	2.188717
79	2.189723
80	2.188587
81	2.189088
82	2.186404
83	2.186431
84	2.186504
85	2.187652
86	2.186661
87	2.187253
88	2.185682
89	2.187167
90	2.185515
91	2.186179
92	2.185797
93	2.186596
94	2.186567
95	2.186965
96	2.186353
97	2.187738
98	2.187009
99	2.186772
