0	2.175592
1	2.188995
2	2.187639
3	2.189134
4	2.188319
5	2.188571
6	2.18808
7	2.189417
8	2.188327
9	2.189469
10	2.188367
11	2.189413
12	2.188263
13	2.189417
14	2.188058
15	2.189681
16	2.188118
17	2.189655
18	2.188522
19	2.189558
20	2.188307
21	2.189502
22	2.188074
23	2.189015
24	2.187864
25	2.188847
26	2.187809
27	2.189071
28	2.188192
29	2.189504
30	2.188294
31	2.189707
32	2.188428
33	2.189415
34	2.188415
35	2.189591
36	2.188277
37	2.189616
38	2.188407
39	2.189624
40	2.188161
41	2.189807
42	2.188347
43	2.189901
44	2.18827
45	2.189533
46	2.188252
47	2.189551
48	2.188016
49	2.187269
50	2.185399
51	2.186687
52	2.186092
53	2.187513
54	2.18621
55	2.188251
56	2.186515
57	2.187255
58	2.186409
59	2.188275
60	2.187637
61	2.188885
62	2.187192
63	2.18892
64	2.187235
65	2.188592
66	2.187768
67	2.188651
68	2.187501
69	2.188971
70	2.187924
71	2.189044
72	2.185307
73	2.188625
74	2.187334
75	2.188211
76	2.186761
77	2.188237
78	2.188177
79	2.189728
80	2.188662
81	2.189621
82	2.189037
83	2.189783
84	2.188875
85	2.189867
86	2.18848
87	2.189646
88	2.188629
89	2.189957
90	2.18863
91	2.190136
92	2.188849
93	2.190162
94	2.188928
95	2.189738
96	2.188812
97	2.1897
98	2.188783
99	2.189812
