0	2.184601
1	2.197341
2	2.196285
3	2.197019
4	2.196416
5	2.196524
6	2.19642
7	2.19719
8	2.196107
9	2.196595
10	2.195773
11	2.196852
12	2.196393
13	2.197273
14	2.196493
15	2.197518
16	2.196539
17	2.197781
18	2.196638
19	2.197698
20	2.196605
21	2.197634
22	2.196619
23	2.197767
24	2.196656
25	2.197731
26	2.196696
27	2.197361
28	2.196565
29	2.197604
30	2.196451
31	2.197517
32	2.196542
33	2.197284
34	2.19605
35	2.196895
36	2.195837
37	2.196934
38	2.196359
39	2.197836
40	2.196753
41	2.197622
42	2.19663
43	2.197655
44	2.196585
45	2.197582
46	2.196765
47	2.197478
48	2.196615
49	2.197762
50	2.196614
51	2.1977
52	2.196657
53	2.197535
54	2.196656
55	2.197494
56	2.196604
57	2.197473
58	2.196295
59	2.197163
60	2.196046
61	2.196944
62	2.196141
63	2.196954
64	2.196352
65	2.196832
66	2.195859
67	2.196718
68	2.195631
69	2.196562
70	2.195798
71	2.197219
72	2.195998
73	2.196952
74	2.19585
75	2.197048
76	2.195935
77	2.196647
78	2.196
79	2.196611
80	2.196579
81	2.197596
82	2.196903
83	2.19822
84	2.196845
85	2.197548
86	2.197008
87	2.197613
88	2.19654
89	2.198151
90	2.197056
91	2.197607
92	2.197152
93	2.198059
94	2.196926
95	2.198267
96	2.197241
97	2.197044
98	2.195868
99	2.197052
