0	2.173509
1	2.189163
2	2.188334
3	2.189383
4	2.18874
5	2.188896
6	2.188851
7	2.189698
8	2.188644
9	2.189654
10	2.188504
11	2.189675
12	2.188483
13	2.189743
14	2.18874
15	2.190117
16	2.188872
17	2.189832
18	2.188699
19	2.189943
20	2.188457
21	2.189377
22	2.188279
23	2.189342
24	2.188333
25	2.189309
26	2.188437
27	2.189818
28	2.188644
29	2.189817
30	2.188607
31	2.189781
32	2.188857
33	2.189983
34	2.188457
35	2.190062
36	2.189011
37	2.190048
38	2.189109
39	2.189904
40	2.18865
41	2.189941
42	2.188648
43	2.189818
44	2.188801
45	2.189754
46	2.188694
47	2.189484
48	2.188623
49	2.189331
50	2.188116
51	2.189638
52	2.183556
53	2.19291
54	2.192847
55	2.192518
56	2.191924
57	2.191879
58	2.191169
59	2.191631
60	2.190261
61	2.193731
62	2.193141
63	2.192938
64	2.19234
65	2.192837
66	2.191309
67	2.192444
68	2.190844
69	2.191202
70	2.190609
71	2.190512
72	2.190191
73	2.192716
74	2.192021
75	2.192057
76	2.190967
77	2.191084
78	2.190848
79	2.190984
80	2.190186
81	2.190763
82	2.189686
83	2.19058
84	2.189331
85	2.189774
86	2.191628
87	2.191551
88	2.190662
89	2.191096
90	2.190076
91	2.190686
92	2.190202
93	2.189815
94	2.189306
95	2.189278
96	2.190669
97	2.190913
98	2.190644
99	2.190253
