0	2.174234
1	2.186957
2	2.184686
3	2.187741
4	2.185035
5	2.185338
6	2.184647
7	2.18599
8	2.185434
9	2.187728
10	2.186704
11	2.187809
12	2.186303
13	2.187977
14	2.186141
15	2.187919
16	2.186549
17	2.187935
18	2.186418
19	2.187882
20	2.186559
21	2.187824
22	2.185347
23	2.188013
24	2.186898
25	2.187976
26	2.186352
27	2.188296
28	2.186783
29	2.189074
30	2.187356
31	2.188586
32	2.187041
33	2.188414
34	2.187146
35	2.188892
36	2.187778
37	2.189115
38	2.187871
39	2.189261
40	2.188407
41	2.189453
42	2.187859
43	2.188859
44	2.188054
45	2.189408
46	2.187712
47	2.189126
48	2.188263
49	2.189078
50	2.188358
51	2.189092
52	2.187824
53	2.188862
54	2.187962
55	2.189208
56	2.187629
57	2.189019
58	2.187793
59	2.188938
60	2.187607
61	2.18934
62	2.18811
63	2.189909
64	2.188236
65	2.189818
66	2.188217
67	2.189764
68	2.18794
69	2.189789
70	2.188082
71	2.189465
72	2.188065
73	2.189369
74	2.188411
75	2.189303
76	2.18799
77	2.189394
78	2.188133
79	2.189693
80	2.187909
81	2.189224
82	2.187927
83	2.189464
84	2.187576
85	2.189318
86	2.188107
87	2.1895
88	2.18849
89	2.189571
90	2.18854
91	2.189836
92	2.187792
93	2.187589
94	2.183882
95	2.187322
96	2.185385
97	2.187603
98	2.186668
99	2.188316
