0	2.170943
1	2.186601
2	2.187355
3	2.186042
4	2.187669
5	2.185369
6	2.187985
7	2.186709
8	2.188154
9	2.186872
10	2.1883
11	2.186793
12	2.188034
13	2.186812
14	2.188124
15	2.186954
16	2.188419
17	2.187035
18	2.18824
19	2.187025
20	2.188532
21	2.186828
22	2.188014
23	2.186919
24	2.187936
25	2.186292
26	2.187501
27	2.186277
28	2.187658
29	2.186713
30	2.188287
31	2.187207
32	2.188399
33	2.186911
34	2.188238
35	2.186946
36	2.188434
37	2.18704
38	2.188402
39	2.187244
40	2.188222
41	2.187403
42	2.18864
43	2.187147
44	2.18843
45	2.186719
46	2.188375
47	2.186703
48	2.187585
49	2.186726
50	2.18783
51	2.186645
52	2.188735
53	2.187346
54	2.188764
55	2.186959
56	2.18853
57	2.186897
58	2.188309
59	2.187085
60	2.188769
61	2.187007
62	2.188921
63	2.18745
64	2.188325
65	2.18734
66	2.188868
67	2.186841
68	2.188318
69	2.187171
70	2.187492
71	2.187057
72	2.18672
73	2.185588
74	2.186972
75	2.184845
76	2.184703
77	2.185901
78	2.185842
79	2.185562
80	2.187439
81	2.184849
82	2.186337
83	2.185791
84	2.187601
85	2.186092
86	2.187764
87	2.18466
88	2.18758
89	2.185693
90	2.187481
91	2.187845
92	2.171902
93	2.191047
94	2.191956
95	2.189515
96	2.190747
97	2.189288
98	2.191596
99	2.189766
