0	2.172475
1	2.188911
2	2.188856
3	2.188596
4	2.189452
5	2.188725
6	2.189177
7	2.188625
8	2.189299
9	2.188803
10	2.189371
11	2.188748
12	2.189365
13	2.188614
14	2.189643
15	2.189132
16	2.189306
17	2.188736
18	2.189129
19	2.188494
20	2.189156
21	2.188427
22	2.188746
23	2.188267
24	2.189201
25	2.188618
26	2.189579
27	2.188998
28	2.18943
29	2.18893
30	2.189594
31	2.189183
32	2.189443
33	2.188835
34	2.189648
35	2.189117
36	2.189866
37	2.188989
38	2.189371
39	2.188855
40	2.189823
41	2.188683
42	2.189081
43	2.189019
44	2.188843
45	2.188318
46	2.188693
47	2.187541
48	2.188554
49	2.188361
50	2.189587
51	2.18849
52	2.188843
53	2.187539
54	2.188439
55	2.188127
56	2.188938
57	2.188115
58	2.188061
59	2.188271
60	2.188356
61	2.187756
62	2.189227
63	2.187997
64	2.188638
65	2.18855
66	2.189029
67	2.188023
68	2.188323
69	2.187872
70	2.187718
71	2.187246
72	2.187713
73	2.187416
74	2.188238
75	2.187174
76	2.188365
77	2.1881
78	2.187842
79	2.188095
80	2.188751
81	2.18838
82	2.188304
83	2.187858
84	2.188518
85	2.188342
86	2.188199
87	2.187203
88	2.187558
89	2.18729
90	2.188689
91	2.187778
92	2.188199
93	2.187739
94	2.187549
95	2.185523
96	2.18845
97	2.188115
98	2.188441
99	2.187727
