0	2.176006
1	2.189404
2	2.188289
3	2.189115
4	2.188197
5	2.189322
6	2.188349
7	2.189479
8	2.188441
9	2.189557
10	2.188304
11	2.18936
12	2.188104
13	2.188766
14	2.187958
15	2.188944
16	2.188306
17	2.189364
18	2.188349
19	2.189586
20	2.188525
21	2.189462
22	2.188547
23	2.189622
24	2.188457
25	2.189642
26	2.188647
27	2.189637
28	2.188276
29	2.189596
30	2.188686
31	2.18946
32	2.188603
33	2.189502
34	2.18875
35	2.189622
36	2.18832
37	2.189148
38	2.187624
39	2.188847
40	2.187783
41	2.189152
42	2.187995
43	2.189575
44	2.188619
45	2.189793
46	2.188583
47	2.189611
48	2.18874
49	2.189525
50	2.188414
51	2.189563
52	2.188521
53	2.189516
54	2.18861
55	2.189624
56	2.188797
57	2.190003
58	2.188384
59	2.190184
60	2.188318
61	2.189557
62	2.188309
63	2.189509
64	2.187946
65	2.189318
66	2.18851
67	2.189824
68	2.188605
69	2.190094
70	2.187028
71	2.186874
72	2.186267
73	2.187571
74	2.187037
75	2.18846
76	2.18768
77	2.188672
78	2.187885
79	2.188799
80	2.18744
81	2.188637
82	2.187652
83	2.188734
84	2.187204
85	2.188956
86	2.187298
87	2.185557
88	2.186532
89	2.188561
90	2.18713
91	2.188546
92	2.187341
93	2.189087
94	2.188251
95	2.190071
96	2.188838
97	2.190284
98	2.188393
99	2.190408
