0	2.172263
1	2.185978
2	2.185259
3	2.185808
4	2.185552
5	2.186093
6	2.185276
7	2.186021
8	2.185353
9	2.185896
10	2.185513
11	2.186032
12	2.18567
13	2.186178
14	2.18546
15	2.185999
16	2.185443
17	2.185936
18	2.185587
19	2.185903
20	2.185184
21	2.185695
22	2.18485
23	2.185418
24	2.184675
25	2.185478
26	2.185159
27	2.185958
28	2.185572
29	2.186147
30	2.185423
31	2.185966
32	2.185539
33	2.185912
34	2.185483
35	2.185842
36	2.185461
37	2.186275
38	2.185516
39	2.186119
40	2.185623
41	2.186198
42	2.185526
43	2.186234
44	2.185603
45	2.185877
46	2.185603
47	2.185808
48	2.18534
49	2.185237
50	2.184963
51	2.185907
52	2.18516
53	2.186536
54	2.185707
55	2.186243
56	2.185977
57	2.185973
58	2.185933
59	2.186333
60	2.185599
61	2.186149
62	2.185885
63	2.18622
64	2.185958
65	2.186369
66	2.186095
67	2.186574
68	2.185887
69	2.186521
70	2.185954
71	2.186362
72	2.185642
73	2.185883
74	2.185268
75	2.185477
76	2.185326
77	2.185857
78	2.185757
79	2.186489
80	2.185796
81	2.186568
82	2.186165
83	2.186053
84	2.185718
85	2.186008
86	2.186135
87	2.186238
88	2.186083
89	2.18636
90	2.186084
91	2.186275
92	2.185821
93	2.186273
94	2.185539
95	2.186405
96	2.185985
97	2.186029
98	2.185796
99	2.18573
