0	2.174838
1	2.186524
2	2.186113
3	2.1865
4	2.18596
5	2.187886
6	2.186832
7	2.187906
8	2.187182
9	2.187893
10	2.187399
11	2.187991
12	2.187082
13	2.187916
14	2.187465
15	2.188091
16	2.187629
17	2.188107
18	2.187212
19	2.18817
20	2.187521
21	2.187922
22	2.187349
23	2.188117
24	2.187344
25	2.188133
26	2.187167
27	2.187969
28	2.187335
29	2.188154
30	2.187519
31	2.188291
32	2.187366
33	2.187891
34	2.187433
35	2.187956
36	2.187315
37	2.188052
38	2.187417
39	2.188305
40	2.187291
41	2.188102
42	2.187767
43	2.18792
44	2.187618
45	2.188763
46	2.187219
47	2.189121
48	2.188076
49	2.188713
50	2.18825
51	2.18926
52	2.187705
53	2.188568
54	2.187446
55	2.188118
56	2.187449
57	2.188471
58	2.188095
59	2.188734
60	2.188253
61	2.188582
62	2.188287
63	2.188862
64	2.188217
65	2.189131
66	2.188377
67	2.189355
68	2.188282
69	2.189442
70	2.188042
71	2.189135
72	2.188171
73	2.188715
74	2.188061
75	2.189322
76	2.188267
77	2.188784
78	2.18767
79	2.188386
80	2.187591
81	2.188463
82	2.187819
83	2.189219
84	2.188311
85	2.189126
86	2.18855
87	2.189466
88	2.188462
89	2.189306
90	2.188059
91	2.189125
92	2.188253
93	2.188951
94	2.188293
95	2.189148
96	2.188147
97	2.188948
98	2.188298
99	2.189183
