0	2.173482
1	2.189905
2	2.188479
3	2.190791
4	2.190118
5	2.189767
6	2.189933
7	2.189153
8	2.188964
9	2.190374
10	2.190336
11	2.189327
12	2.18958
13	2.191597
14	2.188783
15	2.191268
16	2.191246
17	2.19055
18	2.190162
19	2.190028
20	2.189856
21	2.189734
22	2.186825
23	2.187721
24	2.189133
25	2.188721
26	2.188477
27	2.19056
28	2.190076
29	2.190627
30	2.190346
31	2.189688
32	2.189592
33	2.189781
34	2.189364
35	2.189658
36	2.189461
37	2.189549
38	2.188886
39	2.18866
40	2.190686
41	2.190878
42	2.190649
43	2.189914
44	2.189916
45	2.189543
46	2.189362
47	2.189197
48	2.189569
49	2.188768
50	2.19099
51	2.190237
52	2.189838
53	2.190099
54	2.189533
55	2.189393
56	2.189138
57	2.189365
58	2.188651
59	2.188662
60	2.188915
61	2.190032
62	2.188642
63	2.188048
64	2.186804
65	2.187353
66	2.187473
67	2.188054
68	2.186863
69	2.186058
70	2.185944
71	2.187723
72	2.186654
73	2.187274
74	2.18692
75	2.186327
76	2.187071
77	2.187205
78	2.187
79	2.186864
80	2.186762
81	2.186717
82	2.185908
83	2.187741
84	2.187565
85	2.188786
86	2.188279
87	2.188062
88	2.187962
89	2.188291
90	2.187836
91	2.188179
92	2.187177
93	2.187086
94	2.188382
95	2.188106
96	2.185688
97	2.187837
98	2.187469
99	2.187835
