0	2.053021
1	2.073544
2	2.074328
3	2.074105
4	2.074816
5	2.072948
6	2.074767
7	2.073682
8	2.074662
9	2.073423
10	2.074754
11	2.074369
12	2.074448
13	2.074437
14	2.074501
15	2.07395
16	2.074343
17	2.0736
18	2.074125
19	2.073796
20	2.074051
21	2.073365
22	2.073802
23	2.073924
24	2.074804
25	2.074129
26	2.074689
27	2.07448
28	2.074577
29	2.074001
30	2.075031
31	2.074263
32	2.074987
33	2.074377
34	2.074922
35	2.074261
36	2.074855
37	2.073949
38	2.074936
39	2.073798
40	2.074158
41	2.07385
42	2.074438
43	2.073858
44	2.074642
45	2.073612
46	2.073822
47	2.07319
48	2.071792
49	2.070302
50	2.072095
51	2.072784
52	2.073548
53	2.073073
54	2.073518
55	2.073113
56	2.073184
57	2.073102
58	2.074274
59	2.050272
60	2.082136
61	2.081516
62	2.081007
63	2.080876
64	2.077476
65	2.077346
66	2.082789
67	2.082081
68	2.082201
69	2.081371
70	2.081446
71	2.081884
72	2.082312
73	2.080988
74	2.080879
75	2.079963
76	2.079739
77	2.079393
78	2.082884
79	2.082191
80	2.082283
81	2.081644
82	2.081477
83	2.080932
84	2.081038
85	2.080138
86	2.080808
87	2.079601
88	2.08016
89	2.078862
90	2.079039
91	2.078294
92	2.078323
93	2.080783
94	2.080477
95	2.079931
96	2.080062
97	2.079459
98	2.079599
99	2.078874
